source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,gradient_boosting_score,transfer_score,candidate_rank,top1_top2_margin,n_candidates_for_source,confidence_tier,variant,threshold_used,model_name,benchmark_version,threshold_source,logistic_score
17-91590,18-47589,2017-06-28,2018-04-08,NAME:universite de nantes,NAME_FALLBACK,9.32982917214192,2018-03-25,0.4599211563731931,0.9233464739378012,0.0100396562432347,0.2,0.6,0.3543504981695824,,0.7887868386900068,2,0.0475774762144529,11,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7887868386900068
17-93042,18-26430,2017-07-02,2018-02-25,NAME:gie sesam vitale,NAME_FALLBACK,7.818659658344283,2018-01-02,1.773981603153745,0.7043363994743759,0.0,0.2,0.6,0.2960840998685939,,0.7712886983394927,3,0.0301138852387209,6,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7712886983394927
17-9361,17-35545,2017-01-19,2017-03-16,NAME:chu de nantes,NAME_FALLBACK,1.8396846254927728,2017-07-19,4.106438896189225,0.3155935173017958,0.1122271996826206,0.8,0.6,0.4181778992143661,,0.8980076034891835,1,0.0682493609517466,11,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8980076034891835
17-93666,17-102482,2017-07-03,2017-07-18,NAME:chu de nantes,NAME_FALLBACK,0.4927726675427069,2018-01-03,5.551905387647832,0.074682435392028,1.0,1.0,0.6,0.7286706088480068,,0.9940258767473694,1,0.2378148546965229,5,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9940258767473694
17-9629,17-102568,2017-01-20,2017-07-21,NAME:carene,NAME_FALLBACK,5.978975032851511,2017-07-20,0.0328515111695138,0.9945247481384144,0.1892140904672472,0.1,0.6,0.4048561186981401,,0.8235654947233259,1,0.1191518001376222,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8235654947233259
17-97609,17-174760,2017-07-07,2017-12-14,NAME:sdis 44,NAME_FALLBACK,5.256241787122208,2017-12-07,0.2299605781865965,0.9616732369689006,0.5862911632039427,0.4,0.6,0.6256202163636051,,0.8975681058357163,1,0.292219567342067,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8975681058357163
18-101099,19-176963,2018-07-22,2020-01-06,NAME:angers loire metropole,NAME_FALLBACK,17.509855453350852,2019-07-23,5.486202365308804,0.0856329391151993,0.0056592550119045,0.4,0.6,0.2033889740329664,,0.9038566890500204,5,0.0615015232700756,9,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9038566890500204
18-101437,18-149889,2018-07-18,2018-10-26,NAME:universite de la rochelle,NAME_FALLBACK,3.28515111695138,2019-01-18,2.759526938239159,0.5400788436268069,0.0,1.0,0.6,0.4950197109067017,,0.998050072268607,1,0.4950197109067017,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.998050072268607
18-101994,19-56150,2018-07-19,2019-04-10,NAME:conseil regional des pays de la loire,NAME_FALLBACK,8.705650459921156,2019-04-18,0.2628120893561104,0.9561979851073148,0.0056694419250721,0.1,0.6,0.331033800950604,,0.9720067076366088,3,0.0019107276324066,6,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9720067076366088
18-105237,19-32405,2018-07-26,2019-03-02,NAME:conseil regional des pays de la loire,NAME_FALLBACK,7.194480946123521,2018-12-26,2.1681997371879107,0.6386333771353483,0.7475511793813263,0.8,0.6,0.7213012570673012,,0.9962857346408137,1,0.4937040060192056,6,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9962857346408137
18-109139,18-177187,2018-08-01,2018-12-21,NAME:gie des epl de vendee,NAME_FALLBACK,4.664914586070959,2019-02-01,1.3797634691195797,0.7700394218134035,0.8304716090250985,1.0,0.6,0.8431749186121353,,0.9995090725250688,1,0.1595944011728238,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9995090725250688
18-11225,18-28651,2018-01-27,2018-03-03,NAME:nantes metropole,NAME_FALLBACK,1.149802890932983,2018-07-27,4.796320630749015,0.2006132282084975,0.0578161633452171,1.0,0.6,0.4303889642229503,,0.9805158819201081,1,0.114727928218133,23,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9805158819201081
18-114060,19-103833,2018-08-09,2019-07-05,NAME:metropole nantes metropole,NAME_FALLBACK,10.840998685939551,2019-02-09,4.796320630749015,0.2006132282084975,0.0394772697258894,0.1,0.6,0.1539703514561857,,0.9608450253829122,2,0.0393877103703889,3,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9608450253829122
18-115270,19-87510,2018-08-13,2019-06-06,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,9.756898817345595,2019-02-13,3.712220762155059,0.3812965396408235,0.2570483086459538,0.1,0.6,0.2752910429362897,,0.79556578693383,3,0.0263509640808611,4,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.79556578693383
18-117389,19-169787,2018-11-26,2019-11-12,NAME:angers loire metropole,NAME_FALLBACK,11.530880420499342,2019-11-26,0.4599211563731931,0.9233464739378012,0.0134562152452533,0.1,0.6,0.3255462938202889,,0.8649370011596856,1,0.0354752518615855,9,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8649370011596856
18-120601,18-121819,2018-08-28,2018-08-30,NAME:chu de nantes,NAME_FALLBACK,0.0657030223390276,2019-02-28,5.978975032851511,0.0035041611914148,1.0,1.0,0.6,0.7108760402978536,,0.9933882797156758,1,0.4627419351304399,4,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9933882797156758
18-12119,19-44791,2018-01-28,2019-03-21,NAME:conseil regional des pays de la loire,NAME_FALLBACK,13.699080157687254,2018-11-25,3.8107752956636,0.3648707840560666,0.0096465708988767,0.1,0.6,0.1845939958286235,,0.8038977520109265,4,0.0024831301873429,9,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8038977520109265
18-122376,19-55110,2018-08-31,2019-04-11,NAME:nantes metropole,NAME_FALLBACK,7.325886990801576,2019-02-28,1.3797634691195797,0.7700394218134035,0.0901206455475742,0.1,0.6,0.3140520813950018,,0.7938602893247887,4,0.0169052615511778,17,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7938602893247887
18-122920,19-186303,2018-09-03,2019-12-13,NAME:commune de saint nazaire,NAME_FALLBACK,15.308804204993429,2019-06-14,5.978975032851511,0.0035041611914148,0.0205258650343405,0.1,0.6,0.0980600930598729,,0.8997631680368886,2,0.0232335176024751,2,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8997631680368886
18-124336,19-75460,2018-09-07,2019-05-16,NAME:conseil regional des pays de la loire,NAME_FALLBACK,8.245729303547963,2019-06-13,0.9198423127463864,0.8466929478756022,0.038212738135616,0.4,0.6,0.4050476953163661,,0.7901520054140116,1,0.0768709324700811,8,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7901520054140116
18-125410,19-17531,2018-09-07,2019-02-03,NAME:association songo,NAME_FALLBACK,4.894875164257556,2019-01-07,0.8869908015768725,0.8521681997371879,0.4406637842861052,0.8,0.6,0.6672743744344338,,0.9968552569567002,1,0.6672743744344338,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9968552569567002
18-126368,19-71137,2018-09-11,2019-05-06,NAME:departement de la sarthe,NAME_FALLBACK,7.7858081471747695,2019-05-14,0.2628120893561104,0.9561979851073148,0.0557198501917661,1.0,0.6,0.6185514438439468,,0.9990703897251567,1,0.3161374648241928,10,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9990703897251567
18-12739,18-19126,2018-01-26,2018-02-09,NAME:la cite des congres de nantes,NAME_FALLBACK,0.4599211563731931,2018-07-26,5.486202365308804,0.0856329391151993,1.0,1.0,0.6,0.7314082347787998,,0.9940923941948531,1,0.4411639036513639,5,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9940923941948531
18-127511,19-46630,2018-09-14,2019-03-25,NAME:ch le mans,NAME_FALLBACK,6.307490144546649,2019-08-02,4.270696452036794,0.2882172579938676,0.0217875011573195,0.8,0.6,0.3796799399035287,,0.9835293895593853,1,0.0587127380563928,5,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9835293895593853
18-127908,19-15392,2018-09-13,2019-01-29,NAME:departement de la sarthe,NAME_FALLBACK,4.533508541392904,2019-03-13,1.4126149802890933,0.7645641699518178,0.1401302145801737,1.0,0.6,0.6001866175910153,,0.9966659070558378,1,0.2387311134847847,11,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9966659070558378
18-128159,19-16942,2018-09-15,2019-02-03,NAME:nantes metropole,NAME_FALLBACK,4.6320630749014455,2019-03-15,1.314060446780552,0.7809899255365746,0.423334505078065,1.0,0.6,0.7034145581614664,,0.9952214457351635,1,0.3347833711268628,16,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9952214457351635
18-128655,19-128681,2018-09-16,2019-08-24,SIRET:23440003400026,RAW_SIRET,11.23521681997372,2019-08-13,0.3613666228646517,0.939772229522558,0.0224139199613066,0.2,1.0,0.4027879293670968,,0.933572892868696,1,0.0534886982239881,8,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.933572892868696
18-128950,19-106149,2018-09-16,2019-07-09,NAME:universite d angers,NAME_FALLBACK,9.724047306176084,2019-05-24,1.5111695137976346,0.7481384143670609,0.0068840403772029,0.1,0.6,0.2794440177237862,,0.8531432672277299,1,0.1136114761279018,4,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8531432672277299
18-13243,19-106149,2018-01-29,2019-07-09,NAME:universite d angers,NAME_FALLBACK,17.279894875164256,2019-03-24,3.515111695137976,0.4141480508103373,0.0908525950924793,0.1,0.6,0.2253354209849521,,0.9721184140951318,1,0.0140038397322144,2,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9721184140951318
18-133090,19-181393,2018-09-26,2019-12-06,SIRET:22850001300658,RAW_SIRET,14.323258869908017,2019-09-30,2.2010512483574245,0.6331581252737626,0.0174797899286072,0.2,1.0,0.3244074577934531,,0.7465774676419026,2,0.0251533257027464,7,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7465774676419026
18-134465,19-131225,2018-09-28,2019-08-29,NAME:sdis 44,NAME_FALLBACK,11.00525624178712,2019-06-11,2.59526938239159,0.567455102934735,0.0564841543210903,0.6,0.6,0.4016332297460653,,0.9783081717222094,1,0.0034493046955876,6,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9783081717222094
18-136695,19-39813,2018-10-01,2019-03-14,NAME:departement de la mayenne,NAME_FALLBACK,5.387647831800263,2019-04-01,0.5913272010512484,0.9014454664914586,0.7701830714468435,0.1,0.6,0.58492544162926,,0.8772080179849502,1,0.0918302722208089,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8772080179849502
18-14065,19-12828,2018-02-01,2019-01-26,SIRET:22850001300658,RAW_SIRET,11.793692509855452,2018-12-23,1.1169513797634691,0.8138414367060884,0.0578844387062583,0.2,1.0,0.3837199127237125,,0.7693586648126071,1,0.0518446956479309,4,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7693586648126071
18-14081,18-52482,2018-02-02,2018-04-21,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,2.562417871222076,2018-10-14,5.781865965834428,0.0363556723609286,1.0,1.0,0.6,0.719088918090232,,0.9997086355077202,1,0.719088918090232,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9997086355077202
18-141270,19-110370,2018-10-15,2019-07-19,NAME:commune de nantes,NAME_FALLBACK,9.09986859395532,2019-04-15,3.1208935611038107,0.4798510731493649,0.0103421164450266,0.1,0.6,0.2135825090431005,,0.9613624997061027,2,0.0483951519293041,3,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9613624997061027
18-142560,19-112016,2018-10-13,2019-07-21,NAME:ville de nantes,NAME_FALLBACK,9.231274638633376,2019-08-24,1.1169513797634691,0.8138414367060884,0.67341832936075,1.0,0.6,0.7991567744527845,,0.9997911843299243,1,0.1132455052233698,5,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9997911843299243
18-144441,19-97500,2018-10-17,2019-06-25,NAME:cap atlantique,NAME_FALLBACK,8.245729303547963,2019-02-17,4.204993429697766,0.2991677617170389,0.0281134723588158,1.0,0.6,0.4446316557548452,,0.9991025149182508,1,0.2233565020224969,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9991025149182508
18-146989,19-103833,2018-10-22,2019-07-05,NAME:metropole nantes metropole,NAME_FALLBACK,8.409986859395532,2019-04-22,2.431011826544021,0.5948313622426631,0.3091851747063736,1.0,0.6,0.6169226517078965,,0.9999480509957569,1,0.2741064388961892,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9999480509957569
18-149889,19-147530,2018-10-26,2019-10-02,NAME:universite de la rochelle,NAME_FALLBACK,11.202365308804204,2019-04-26,5.223390275952694,0.1294349540078844,0.4368925419622643,1.0,0.6,0.5452711281887637,,0.9996878499996387,1,0.5452711281887637,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9996878499996387
18-150422,19-1779,2018-10-27,2019-01-09,SIRET:23440003400026,RAW_SIRET,2.431011826544021,2019-04-27,3.54796320630749,0.4086727989487516,0.0,0.8,1.0,0.4421681997371879,,0.9644356301831275,1,0.0515621658146848,7,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9644356301831275
18-150889,19-144868,2018-10-27,2019-09-26,SIRET:22850001300658,RAW_SIRET,10.972404730617608,2019-09-22,0.1314060446780552,0.9780989925536576,0.0069582200399611,0.4,1.0,0.4669601251524007,,0.9399260062392278,1,0.20976144925541,7,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9399260062392278
18-151434,19-67059,2018-10-29,2019-05-08,NAME:nantes metropole,NAME_FALLBACK,6.274638633377135,2019-04-29,0.2956636005256242,0.9507227332457292,0.0048229759942489,0.1,0.6,0.3293687249094195,,0.7621159235542214,3,0.0079994471800054,18,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7621159235542214
18-15680,18-97311,2018-02-07,2018-07-12,NAME:commune de saint-nazaire,NAME_FALLBACK,5.091984231274639,2018-08-07,0.8541392904073587,0.8576434515987735,0.2401381309468107,0.1,0.6,0.3884592087310771,,0.9419167417345773,1,0.1148114535934655,5,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9419167417345773
