source_notice_id,candidate_notice_id,buyer_key_type,buyer_key,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,confidence_tier,variant,threshold_used
15-154566,20-4011,NAME_FALLBACK,NAME:cnieg,2015-10-12,2020-01-12,51.01839684625492,2020-02-02,0.6898817345597897,0.8850197109067017,0.2686998629169169,0.2,0.6,0.4352998797475963,False,False,1,0.04794696360817252,3,POTENTIAL,strict,0.3931
15-155719,18-158087,NAME_FALLBACK,NAME:sm megalis,2015-10-13,2018-11-15,37.089356110381075,2018-10-13,1.0840998685939554,0.8193166885676741,0.660782947131069,1.0,0.6,0.7961032036377926,False,False,1,0.46844452720876506,3,HIGH,strict,0.3931
15-159244,19-151382,NAME_FALLBACK,NAME:nantes metropole,2015-10-23,2019-10-09,47.53613666228647,2019-10-23,0.45992115637319314,0.9233464739378011,0.2292386608364031,1.0,0.6,0.6710701497771914,False,True,1,0.1543004905630163,23,HIGH,strict,0.3931
15-162447,16-49246,NAME_FALLBACK,NAME:nantes metropole,2015-10-23,2016-04-12,5.650459921156373,2016-04-23,0.36136662286465177,0.939772229522558,0.23430704681594774,0.1,0.6,0.4069505237662212,True,False,1,0.026426453732799227,22,POTENTIAL,strict,0.3931
15-164187,19-169855,NAME_FALLBACK,NAME:gie sesam vitale,2015-10-28,2019-11-12,48.48883048620236,2019-10-28,0.49277266754270693,0.9178712220762155,0.35615586347667283,0.2,0.6,0.47412235773588934,False,False,1,0.07952485498331602,5,MEDIUM,strict,0.3931
15-165050,19-136955,NAME_FALLBACK,NAME:angers loire metropole,2015-10-29,2019-09-10,46.38633377135348,2019-10-29,1.609724047306176,0.731712658782304,0.8644788775438546,1.0,0.6,0.8454957718359251,False,False,1,0.4883112637770684,7,HIGH,strict,0.3931
15-174987,19-136955,NAME_FALLBACK,NAME:angers loire metropole,2015-11-18,2019-09-10,45.729303547963205,2019-11-18,2.266754270696452,0.6222076215505914,0.8404844620896664,1.0,0.6,0.8097214671190311,False,False,1,0.4525611799316918,8,HIGH,strict,0.3931
15-175415,16-73319,NAME_FALLBACK,NAME:commune de saint-nazaire,2015-11-20,2016-05-24,6.110381077529566,2016-05-20,0.1314060446780552,0.9780989925536575,0.524444297632995,0.1,0.6,0.5180802523099626,True,False,1,0.1183824609405622,5,HIGH,strict,0.3931
15-176598,16-35152,NAME_FALLBACK,NAME:departement de la sarthe,2015-11-23,2016-03-11,3.5808147174770038,2016-05-23,2.3981603153745072,0.6003066141042488,0.7333573398843474,0.1,0.6,0.49675172248558375,True,False,1,0.17069840947197173,7,MEDIUM,strict,0.3931
15-178562,20-8882,NAME_FALLBACK,NAME:ville d angers,2015-11-26,2020-01-20,49.80289093298291,2020-05-23,4.073587385019711,0.32106876916338145,0.5788859900902603,1.0,0.6,0.6428772888224363,False,False,1,0.6428772888224363,1,HIGH,strict,0.3931
15-178791,19-191665,NAME_FALLBACK,NAME:nantes metropole,2015-11-30,2019-12-26,48.85019710906702,2019-11-30,0.8541392904073587,0.8576434515987735,0.1570519186524456,1.0,0.6,0.6293790344280494,False,False,1,0.018015446835202287,22,POTENTIAL,strict,0.3931
15-189271,20-16042,NAME_FALLBACK,NAME:departement de la sarthe,2015-12-18,2020-01-31,49.44152431011826,2019-12-18,1.445466491458607,0.7590889180902322,0.11393682199464807,0.4,0.6,0.40965011722068484,False,False,1,0.024638633377135344,9,POTENTIAL,strict,0.3931
15-192356,20-32203,NAME_FALLBACK,NAME:nantes metropole,2015-12-24,2020-03-06,50.39421813403416,2019-12-24,2.3981603153745072,0.6003066141042488,0.7268622558120931,1.0,0.6,0.7644784430602949,False,False,1,0.3344167405765052,22,HIGH,strict,0.3931
15-32051,15-56571,NAME_FALLBACK,NAME:caisse des depots,2015-03-04,2015-04-14,1.3469119579500657,2015-09-04,4.697766097240473,0.21703898379325448,0.8779291113647559,0.1,0.6,0.4515349349259781,True,False,1,0.005952103717091872,2,POTENTIAL,strict,0.3931
15-32168,19-147943,RAW_SIRET,SIRET:23440003400026,2015-03-03,2019-10-02,54.993429697766096,2019-09-03,0.9526938239159001,0.8412176960140166,0.25031590231747225,1.0,1.0,0.6979149898146194,False,False,1,0.2957459765069643,8,HIGH,strict,0.3931
15-39187,15-56571,NAME_FALLBACK,NAME:caisse des depots,2015-03-16,2015-04-14,0.9526938239159001,2015-09-16,5.091984231274639,0.1513359614542269,0.8554006006749058,0.1,0.6,0.4272242005997737,True,False,1,0.4272242005997737,1,MEDIUM,strict,0.3931
15-42765,15-167650,NAME_FALLBACK,NAME:cg49,2015-03-20,2015-11-03,7.490144546649145,2015-09-20,1.445466491458607,0.7590889180902322,0.3505830839685025,0.1,0.6,0.4024763089115339,True,False,1,0.12693423354789574,5,MEDIUM,strict,0.3931
15-44894,15-126736,NAME_FALLBACK,NAME:prefecture,2015-03-24,2015-08-13,4.664914586070959,2015-09-24,1.3797634691195795,0.7700394218134035,0.41913451794144224,0.1,0.6,0.42920693673285565,True,False,1,0.42920693673285565,1,MEDIUM,strict,0.3931
15-45169,19-75795,NAME_FALLBACK,NAME:vendee eau,2015-03-27,2019-05-15,49.60578186596583,2019-07-02,1.5768725361366622,0.7371879106438897,0.2171700865939043,0.8,0.6,0.560306507968839,False,False,1,0.560306507968839,1,HIGH,strict,0.3931
15-56649,19-147943,RAW_SIRET,SIRET:23440003400026,2015-04-14,2019-10-02,53.613666228646515,2019-09-30,0.0657030223390276,0.9890494962768287,0.007718150127643182,0.2,1.0,0.40996372661388225,False,False,1,0.048374047129154385,9,POTENTIAL,strict,0.3931
15-56776,18-27688,NAME_FALLBACK,NAME:ville d angers,2015-04-15,2018-02-27,34.46123521681997,2018-04-15,1.5440210249671484,0.7426631625054753,0.7059445296288916,0.0,0.6,0.4927463759964809,False,False,1,0.2028491080563093,2,MEDIUM,strict,0.3931
15-60447,15-126308,NAME_FALLBACK,NAME:sdis 44,2015-04-20,2015-08-13,3.7779237844940865,2015-10-20,2.2339027595269383,0.6276828734121769,0.742281450344641,1.0,0.6,0.7767192259736686,False,False,1,0.44289739891721525,3,HIGH,strict,0.3931
15-64142,19-59985,NAME_FALLBACK,NAME:chu de nantes,2015-04-24,2019-04-17,47.76609724047306,2019-04-24,0.22996057818659657,0.9616732369689006,0.4056515575126466,0.2,0.6,0.5023963543716514,False,False,1,0.24761730347481092,3,HIGH,strict,0.3931
15-69497,19-85688,NAME_FALLBACK,NAME:angers loire metropole,2015-05-06,2019-06-05,48.98160315374507,2019-05-06,0.9855453350854139,0.835742444152431,0.0637836338216469,0.4,0.6,0.41125988287568416,False,False,1,0.04641028066533548,8,POTENTIAL,strict,0.3931
15-71156,20-47300,RAW_SIRET,SIRET:19490970100303,2015-05-07,2020-04-02,58.86990801576872,2019-10-20,5.4204993429697765,0.09658344283837061,0.7081800606826032,1.0,1.0,0.6720088819485037,False,False,1,0.6720088819485037,1,HIGH,strict,0.3931
15-71764,16-136139,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2015-05-11,2016-09-19,16.327201051248355,2016-10-28,1.281208935611038,0.7864651773981604,0.4234277207133438,0.0,0.6,0.40481599659921036,False,False,1,0.051148210845488706,12,MEDIUM,strict,0.3931
15-75567,19-105083,NAME_FALLBACK,NAME:nantes metropole,2015-05-19,2019-07-10,49.70433639947437,2019-05-19,1.7082785808147174,0.7152869031975471,0.7708850521667896,1.0,0.6,0.808631494057763,False,True,1,0.20122209479299702,18,HIGH,strict,0.3931
15-86342,16-63741,NAME_FALLBACK,NAME:conseil general de loire-atlantique,2015-06-05,2016-05-05,11.005256241787121,2016-06-21,1.5440210249671484,0.7426631625054753,0.22617571440673212,1.0,0.6,0.6248272906687251,False,False,1,0.363403356398431,10,HIGH,strict,0.3931
15-89263,19-75795,NAME_FALLBACK,NAME:vendee eau,2015-06-12,2019-05-15,47.07621550591327,2019-07-23,2.266754270696452,0.6222076215505914,0.18730787989077852,0.4,0.6,0.40110966334942033,False,False,1,0.40110966334942033,1,MEDIUM,strict,0.3931
15-96106,20-4011,NAME_FALLBACK,NAME:cnieg,2015-06-24,2020-01-12,54.632063074901446,2019-08-07,5.19053876478318,0.13491020586947,0.1450564521793789,1.0,0.6,0.4444973097301501,False,False,1,0.10913899278735345,3,MEDIUM,strict,0.3931
15-96870,19-136955,NAME_FALLBACK,NAME:angers loire metropole,2015-06-25,2019-09-10,50.52562417871222,2019-06-25,2.5295663600525624,0.5784056066579062,0.0,1.0,0.6,0.5046014016644765,False,False,1,0.15939317281397292,9,HIGH,strict,0.3931
15-98729,15-170834,NAME_FALLBACK,NAME:spr pays de la loire,2015-06-26,2015-11-12,4.566360052562418,2015-12-26,1.445466491458607,0.7590889180902322,0.5071934548130068,0.1,0.6,0.4572899387071104,True,False,1,0.17383924660534383,4,MEDIUM,strict,0.3931
16-102715,19-69736,NAME_FALLBACK,NAME:nantes metropole,2016-07-11,2019-05-05,33.77135348226018,2019-07-11,2.2010512483574245,0.6331581252737626,0.2931357972167832,1.0,0.6,0.6208870603443148,False,False,1,0.3060354646725343,17,HIGH,strict,0.3931
16-103833,20-49949,NAME_FALLBACK,NAME:nantes metropole,2016-07-13,2020-04-30,45.565045992115635,2020-07-13,2.431011826544021,0.5948313622426631,0.44587022103636964,0.4,0.6,0.48476241792339514,False,False,1,0.11509319249874517,22,MEDIUM,strict,0.3931
16-106116,16-165866,NAME_FALLBACK,NAME:ville d orvault,2016-07-13,2016-11-16,4.139290407358739,2017-01-13,1.9053876478318001,0.6824353920280333,0.7525816368728678,0.1,0.6,0.524012420912512,True,False,1,0.08162719187815631,8,HIGH,strict,0.3931
16-109275,17-46886,NAME_FALLBACK,NAME:agence regionale pays de la loire ti,2016-07-22,2017-04-06,8.47568988173456,2017-01-22,2.431011826544021,0.5948313622426631,0.6704804032736493,0.1,0.6,0.473375981706443,True,False,1,0.09669339880196198,3,MEDIUM,strict,0.3931
16-124376,21-35651,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2016-08-23,2021-03-19,54.82917214191853,2020-12-20,2.923784494086728,0.5127025843188786,0.27449947379575074,0.4,0.6,0.4042504619082324,False,False,1,0.02033869045158826,7,POTENTIAL,strict,0.3931
16-128161,21-7561,NAME_FALLBACK,NAME:nantes metropole,2016-09-09,2021-01-18,52.299605781865964,2020-09-09,4.303547963206308,0.28274200613228206,0.7318807754060992,1.0,0.6,0.6868437729252053,False,False,1,0.1694240254075805,17,HIGH,strict,0.3931
16-128870,21-26465,NAME_FALLBACK,NAME:chu de nantes,2016-09-05,2021-02-27,53.745072273324574,2021-02-02,0.8212877792378449,0.8631187034603591,0.21255552535717426,1.0,0.6,0.6501741097401008,False,False,1,0.12664610639019003,9,HIGH,strict,0.3931
16-130215,20-155309,RAW_SIRET,SIRET:22850001300658,2016-09-08,2020-12-20,51.379763469119574,2021-03-04,2.431011826544021,0.5948313622426631,0.6544952866829984,1.0,1.0,0.7777811908997152,False,False,1,0.07102336794552477,3,HIGH,strict,0.3931
16-136139,21-35651,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2016-09-19,2021-03-19,53.942181340341655,2021-04-05,0.5584756898817346,0.9069207183530442,0.8266876696411269,0.4,0.6,0.6960708639626554,False,False,1,0.3158585664496315,9,HIGH,strict,0.3931
16-139147,21-91773,NAME_FALLBACK,NAME:gie sesam vitale,2016-09-25,2021-07-04,57.26018396846255,2021-07-05,0.0328515111695138,0.9945247481384144,0.33720457817372423,1.0,0.6,0.7266527893954071,False,False,1,0.33933015107849307,5,HIGH,strict,0.3931
16-139674,20-150503,RAW_SIRET,SIRET:22720002900014,2016-09-26,2020-12-11,50.4927726675427,2021-01-20,1.314060446780552,0.7809899255365746,0.6552610243971904,0.0,1.0,0.5245888399231603,False,False,1,0.2216569004001504,3,HIGH,strict,0.3931
16-141250,16-177041,NAME_FALLBACK,NAME:centre hospitalier le faouet,2016-10-24,2016-12-09,1.5111695137976346,2017-04-24,4.467805519053877,0.25536574682435387,0.8089038417060834,0.1,0.6,0.43695778130321766,True,False,1,0.43695778130321766,1,MEDIUM,strict,0.3931
16-14558,20-13447,NAME_FALLBACK,NAME:inra angers nantes,2016-02-02,2020-01-28,47.83180026281209,2020-07-08,5.321944809461235,0.11300919842312751,0.8000769330090166,1.0,0.6,0.6682792261589376,False,False,1,0.6682792261589376,1,HIGH,strict,0.3931
16-148980,21-86403,NAME_FALLBACK,NAME:departement de la vendee,2016-10-13,2021-06-23,56.30749014454665,2021-03-02,3.712220762155059,0.38129653964082355,0.5862189467997165,0.2,0.6,0.42050076629010663,False,False,1,0.2082266104236824,2,MEDIUM,strict,0.3931
16-16005,16-106116,NAME_FALLBACK,NAME:ville d orvault,2016-02-03,2016-07-13,5.289093298291721,2016-08-03,0.6898817345597897,0.8850197109067017,0.28966825840556426,0.1,0.6,0.4126388181686229,True,False,1,0.05671779413923911,7,MEDIUM,strict,0.3931
16-170680,20-118996,NAME_FALLBACK,NAME:chu de nantes,2016-11-25,2020-10-01,46.1892247043364,2020-11-25,1.8068331143232588,0.6988611476127902,0.03468865087943728,0.6,0.6,0.42685631471100055,False,False,1,0.054676593992247835,10,MEDIUM,strict,0.3931
16-182034,21-38984,NAME_FALLBACK,NAME:sdis 44,2016-12-22,2021-03-23,50.98554533508541,2021-04-09,0.5584756898817346,0.9069207183530442,0.006232069438473443,0.6,0.6,0.46891140389172675,False,False,1,0.18844700275569254,2,MEDIUM,strict,0.3931
16-183156,21-88219,RAW_SIRET,SIRET:22720002900014,2016-12-23,2021-06-30,54.204993429697765,2021-04-28,2.0696452036793693,0.6550591327201052,0.12104039316702468,0.4,1.0,0.42612892078848497,False,False,1,0.14392354625131737,4,MEDIUM,strict,0.3931
16-183461,17-155110,NAME_FALLBACK,NAME:commune de nantes,2016-12-22,2017-11-03,10.38107752956636,2017-12-22,1.609724047306176,0.731712658782304,0.7581088251319217,0.1,0.6,0.5382662534917485,True,False,1,0.31659482692426993,2,HIGH,strict,0.3931
16-20762,20-65753,RAW_SIRET,SIRET:23440003400026,2016-02-11,2020-05-20,51.24835742444152,2020-07-14,1.8068331143232588,0.6988611476127902,0.6466803941803279,1.0,1.0,0.8010534248663123,False,False,1,0.3648479562726762,9,HIGH,strict,0.3931
16-30963,20-70265,RAW_SIRET,SIRET:22850001300658,2016-03-03,2020-05-31,50.91984231274638,2020-06-18,0.5913272010512484,0.9014454664914586,0.8428459890164385,1.0,1.0,0.9203574627786181,False,False,1,0.5881520313287714,12,HIGH,strict,0.3931
16-32977,20-52846,NAME_FALLBACK,NAME:sdis de la mayenne,2016-03-08,2020-04-17,49.31011826544021,2020-03-08,1.314060446780552,0.7809899255365746,0.22053919350746465,0.6,0.6,0.5124361991117563,False,False,1,0.5124361991117563,1,HIGH,strict,0.3931
16-33632,20-26585,NAME_FALLBACK,NAME:nantes metropole,2016-03-11,2020-02-23,47.43758212877792,2020-03-11,0.5584756898817346,0.9069207183530442,0.18918408225843444,0.4,0.6,0.4729446083787131,False,False,1,0.04041484766641262,24,POTENTIAL,strict,0.3931
16-37108,17-55087,NAME_FALLBACK,NAME:nantes metropole,2016-03-16,2017-04-21,13.173455978975033,2017-03-29,0.7555847568988173,0.8740692071835304,0.3691385033553179,0.1,0.6,0.43771577797024386,True,False,1,0.005184122462611296,17,POTENTIAL,strict,0.3931
16-45870,19-127477,NAME_FALLBACK,NAME:angers loire metropole,2016-03-30,2020-05-02,49.08015768725361,2020-03-30,1.0840998685939554,0.8193166885676741,0.23381080035189616,0.4,0.6,0.4666629522650822,False,False,1,0.10654447144166651,9,MEDIUM,strict,0.3931
16-47620,20-58079,RAW_SIRET,SIRET:22850001300658,2016-03-31,2020-04-30,48.98160315374507,2020-09-08,4.303547963206308,0.28274200613228206,0.8499638900119718,1.0,1.0,0.7681728630372606,False,False,1,0.4882100947499194,9,HIGH,strict,0.3931
16-49315,16-153372,NAME_FALLBACK,NAME:rectorat de l academie de nantes,2016-04-05,2016-10-20,6.504599211563732,2016-10-05,0.49277266754270693,0.9178712220762155,0.8869043965083023,0.1,0.6,0.6298843442969597,True,False,1,0.6298843442969597,1,HIGH,strict,0.3931
16-57562,19-127477,NAME_FALLBACK,NAME:angers loire metropole,2016-04-25,2020-05-02,48.22601839684625,2020-04-25,0.22996057818659657,0.9616732369689006,0.032491486505534774,0.4,0.6,0.43179032951916235,False,False,1,0.033754286594817884,9,POTENTIAL,strict,0.3931
16-68218,18-101350,NAME_FALLBACK,NAME:universite de nantes,2016-05-14,2018-07-20,26.182654402102497,2018-07-21,0.0328515111695138,0.9945247481384144,0.17058091093424385,0.4,0.6,0.48833450586158894,False,False,1,0.22675822632502657,8,MEDIUM,strict,0.3931
16-68672,16-151274,NAME_FALLBACK,NAME:ecole centrale de nantes,2016-05-12,2016-10-19,5.256241787122208,2016-11-12,0.7884362680683311,0.8685939553219448,0.274669025017566,0.1,0.6,0.4032826475866343,True,False,1,0.13798288411109638,3,MEDIUM,strict,0.3931
16-70219,20-66280,NAME_FALLBACK,NAME:angers loire metropole,2016-05-17,2020-05-28,48.35742444152431,2020-05-17,0.36136662286465177,0.939772229522558,0.08113138713105406,0.4,0.6,0.44333904287650844,False,False,1,0.018344314314893584,7,POTENTIAL,strict,0.3931
16-72521,16-113197,NAME_FALLBACK,NAME:ville de noirmoutier,2016-05-19,2016-07-27,2.266754270696452,2016-11-19,3.7779237844940865,0.37034603591765225,0.70102656847839,0.1,0.6,0.42794580794684955,True,False,1,0.42794580794684955,1,MEDIUM,strict,0.3931
16-73215,20-26328,NAME_FALLBACK,NAME:nantes metropole,2016-05-23,2020-02-21,44.973718791064385,2020-05-23,3.0223390275952693,0.4962768287341218,0.032718453797838845,1.0,0.6,0.49552066601277406,False,False,1,0.12146145186651763,24,MEDIUM,strict,0.3931
16-7712,20-6485,NAME_FALLBACK,NAME:cnieg,2016-01-18,2020-01-19,48.02890932982917,2020-07-11,5.716162943495401,0.04730617608409993,0.8774841651582068,0.2,0.6,0.43894600182639737,False,False,1,0.13674862068896143,3,MEDIUM,strict,0.3931
16-77563,19-160018,NAME_FALLBACK,NAME:lycee polyvalent leonard de vinci,2016-05-30,2019-10-21,40.70302233902759,2019-05-30,4.730617608409987,0.21156373193166889,0.44260648712498607,1.0,0.6,0.5678032034766622,False,False,1,0.5678032034766622,1,HIGH,strict,0.3931
16-82782,19-99589,NAME_FALLBACK,NAME:mairie de bauge en anjou,2016-06-08,2019-06-30,36.69513797634691,2019-06-08,0.7227332457293035,0.879544459045116,0.35552704581963124,0.0,0.6,0.4043205807981499,False,False,1,0.4043205807981499,1,MEDIUM,strict,0.3931
16-84729,20-135543,NAME_FALLBACK,NAME:departement de la vendee,2016-06-09,2020-11-04,52.858081471747695,2020-10-04,1.0183968462549278,0.8302671922908453,1.0000000000000002,1.0,0.6,0.9175667980727114,False,False,1,0.9175667980727114,1,HIGH,strict,0.3931
16-85662,21-16505,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2016-06-13,2021-02-06,55.81471747700394,2020-11-03,3.1208935611038107,0.4798510731493649,0.2753132238183152,0.4,0.6,0.3963223966237515,False,False,1,0.04078370971193712,6,POTENTIAL,strict,0.3931
16-96174,20-138135,RAW_SIRET,SIRET:23440003400026,2016-06-30,2020-11-12,52.43101182654402,2020-12-22,1.314060446780552,0.7809899255365746,0.2914610231874882,0.0,1.0,0.3972588394997645,False,False,1,0.011116853864111209,7,POTENTIAL,strict,0.3931
16-96425,16-108742,NAME_FALLBACK,NAME:cap atlantique,2016-06-29,2016-07-20,0.6898817345597897,2016-12-29,5.321944809461235,0.11300919842312751,0.9769388828821985,0.1,0.6,0.46018090861455135,True,False,1,0.16697948777293592,3,MEDIUM,strict,0.3931
16-98835,20-65717,NAME_FALLBACK,NAME:association e-toile,2016-07-09,2020-05-20,46.353482260183966,2020-07-09,1.6425755584756898,0.7262374069207184,0.023713621889750024,1.0,0.6,0.549859119391592,False,True,1,0.549859119391592,1,HIGH,strict,0.3931
17-102039,21-103501,NAME_FALLBACK,NAME:departement de la sarthe,2017-07-17,2021-07-23,48.19316688567674,2021-07-17,0.19710906701708278,0.9671484888304862,0.04351915346105038,0.4,0.6,0.43701882591898916,False,False,1,0.18593809805831635,3,MEDIUM,strict,0.3931
17-102482,21-113953,NAME_FALLBACK,NAME:chu de nantes,2017-07-18,2021-08-20,49.08015768725361,2021-07-18,1.0840998685939554,0.8193166885676741,0.12821952031961178,1.0,0.6,0.6097060042537827,False,False,1,0.016425755584756896,12,POTENTIAL,strict,0.3931
17-104238,21-77546,NAME_FALLBACK,NAME:conseil departemental loire-atlantique,2017-07-20,2021-06-10,46.681997371879106,2021-07-20,1.314060446780552,0.7809899255365746,0.029993737462833653,1.0,0.6,0.5657452894961355,False,False,1,0.17263526373148957,10,HIGH,strict,0.3931
17-105380,18-47589,NAME_FALLBACK,NAME:universite de nantes,2017-07-21,2018-04-08,8.5742444152431,2018-04-27,0.6241787122207622,0.8959702146298729,0.636574463682888,0.1,0.6,0.536793615946479,True,False,1,0.1898986281939073,9,HIGH,strict,0.3931
17-106009,22-26998,NAME_FALLBACK,NAME:nantes metropole,2017-07-26,2022-02-24,54.993429697766096,2021-12-09,2.5295663600525624,0.5784056066579062,0.06894316771546058,1.0,0.6,0.5287315103648877,False,False,1,0.18804127590593994,20,HIGH,strict,0.3931
17-107265,17-123168,NAME_FALLBACK,NAME:conseil departemental loire-atlantique,2017-07-26,2017-09-01,1.2155059132720105,2018-01-26,4.829172141918528,0.195137976346912,0.9372326440943379,0.1,0.6,0.46681591951974627,True,False,1,0.17090322901564708,10,MEDIUM,strict,0.3931
17-10967,17-21818,NAME_FALLBACK,NAME:centre hospitalier paul chapron,2017-02-09,2017-02-14,0.164257555847569,2017-08-09,5.781865965834428,0.036355672360928626,0.9819550449232589,0.1,0.6,0.4427731838133728,True,False,1,0.1258355082041906,3,MEDIUM,strict,0.3931
17-111330,22-26998,NAME_FALLBACK,NAME:nantes metropole,2017-08-11,2022-02-24,54.467805519053876,2022-01-31,0.7884362680683311,0.8685939553219448,0.8240892640760799,1.0,0.6,0.8655797312571141,False,False,1,0.3551361477214865,16,HIGH,strict,0.3931
17-114542,17-152907,NAME_FALLBACK,NAME:commune de saint jean de monts,2017-08-09,2017-10-27,2.59526938239159,2018-02-09,3.4494086727989486,0.42509855453350853,0.9999999999999999,0.1,0.6,0.546274638633377,True,False,1,0.0938946164095596,2,HIGH,strict,0.3931
17-117075,21-133433,NAME_FALLBACK,NAME:syndicat mixte pour le dvlpt numerique,2017-08-17,2021-10-05,49.60578186596583,2021-08-17,1.609724047306176,0.731712658782304,0.8717147511481117,1.0,0.6,0.8480283275974152,False,False,1,0.8480283275974152,1,HIGH,strict,0.3931
17-118765,22-25102,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2017-08-22,2022-02-19,53.942181340341655,2022-01-11,1.281208935611038,0.7864651773981604,0.4672986888354723,0.2,0.6,0.4801708354419554,False,False,1,0.17214027819962396,7,MEDIUM,strict,0.3931
17-118982,18-6802,NAME_FALLBACK,NAME:ville de sable sur sarthe,2017-08-23,2018-01-16,4.7963206307490145,2018-02-23,1.2483574244415243,0.791940429259746,0.838507500308978,0.1,0.6,0.5814627324230788,True,False,1,0.04971042783987256,2,POTENTIAL,strict,0.3931
17-120545,21-133662,NAME_FALLBACK,NAME:e-collectivites vendee,2017-08-27,2021-10-08,49.37582128777924,2022-01-04,2.890932982917214,0.5181778361804643,0.9999999999999997,0.0,0.6,0.5395444590451159,False,False,1,0.5395444590451159,1,HIGH,strict,0.3931
17-121705,17-152907,NAME_FALLBACK,NAME:commune de saint jean de monts,2017-08-29,2017-10-27,1.938239159001314,2018-02-28,4.073587385019711,0.32106876916338145,0.962472424425224,0.1,0.6,0.5071325408396736,True,False,1,0.5071325408396736,1,HIGH,strict,0.3931
17-129614,22-26998,NAME_FALLBACK,NAME:nantes metropole,2017-12-21,2022-02-24,50.13140604467805,2021-12-21,2.135348226018397,0.6441086289969338,0.19194834639162053,1.0,0.6,0.5882090784863006,False,False,1,0.18948774749917247,19,HIGH,strict,0.3931
17-134974,18-73911,NAME_FALLBACK,NAME:ville de bouchemaine,2017-09-25,2018-06-07,8.377135348226018,2018-03-25,2.431011826544021,0.5948313622426631,0.5293068262564441,0.1,0.6,0.4239652297504212,True,False,1,0.4239652297504212,1,MEDIUM,strict,0.3931
17-139193,21-83160,NAME_FALLBACK,NAME:angers loire metropole,2017-10-04,2021-06-25,44.678055190538764,2021-10-04,3.3180026281208934,0.44699956197985113,0.22583944479441154,0.8,0.6,0.4907936961730068,False,False,1,0.0634045217749834,5,MEDIUM,strict,0.3931
