source_notice_id,candidate_notice_id,buyer_key_type,buyer_key,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,confidence_tier,variant,threshold_used
15-119589,16-164205,NAME_FALLBACK,NAME:ville de vertou,2015-08-03,2016-11-16,15.473061760840999,2015-12-03,11.465177398160314,0.3630457001022047,0.8245082852829482,1.0,0.6,0.739339324874583,False,False,1,0.739339324874583,1,HIGH,window_18m,0.384388375098204
15-119639,15-184750,NAME_FALLBACK,NAME:ecole centrale de nantes,2015-08-03,2015-12-09,4.204993429697766,2016-03-23,3.4494086727989486,0.8083661848445028,0.2922088508909401,0.1,0.6,0.39436464402295474,True,False,1,0.020290959277267373,9,POTENTIAL,window_18m,0.384388375098204
15-122609,16-32105,NAME_FALLBACK,NAME:ville de carquefou,2015-08-07,2016-03-07,6.9973718791064385,2016-04-23,1.5440210249671484,0.9142210541684918,0.1530238793615442,0.2,0.6,0.4021136213186634,False,False,1,0.02669641481095958,3,POTENTIAL,window_18m,0.384388375098204
15-126308,16-10649,NAME_FALLBACK,NAME:sdis 44,2015-08-13,2016-01-25,5.4204993429697765,2016-02-13,0.6241787122207622,0.9653234048766244,0.4498344366689664,0.0,0.6,0.45877290405329435,False,False,1,0.23507405970958203,5,MEDIUM,window_18m,0.384388375098204
15-134999,15-170834,NAME_FALLBACK,NAME:spr pays de la loire,2015-09-04,2015-11-12,2.266754270696452,2016-09-04,9.756898817345597,0.45795006570302244,0.11147226858011243,0.6,0.6,0.3935028104287949,False,False,1,0.3935028104287949,1,MEDIUM,window_18m,0.384388375098204
15-136102,15-155719,NAME_FALLBACK,NAME:sm megalis,2015-09-07,2015-10-13,1.1826544021024967,2016-01-07,2.8252299605781865,0.8430427799678786,0.9510071013121866,1.0,0.6,0.9036131804512348,False,False,1,0.18999430191034983,3,HIGH,window_18m,0.384388375098204
15-137458,15-155719,NAME_FALLBACK,NAME:sm megalis,2015-09-09,2015-10-13,1.1169513797634691,2016-01-09,2.890932982917214,0.8393926120601548,0.4303209238308393,1.0,0.6,0.7204604763558324,False,False,1,0.5105932676763771,2,HIGH,window_18m,0.384388375098204
15-139094,16-131495,NAME_FALLBACK,NAME:sdis 85,2015-09-10,2016-09-08,11.957950065703022,2016-05-07,4.073587385019711,0.7736895897211271,0.34382731711362163,0.4,0.6,0.49376195842004933,False,False,1,0.024880837337345918,4,POTENTIAL,window_18m,0.384388375098204
15-139179,16-68672,NAME_FALLBACK,NAME:ecole centrale de nantes,2015-09-10,2016-05-12,8.04862023653088,2016-03-10,2.0696452036793693,0.8850197109067017,0.2956703485403085,0.1,0.6,0.41473954971578336,True,False,1,0.014507334221918411,8,POTENTIAL,window_18m,0.384388375098204
15-139562,16-146809,NAME_FALLBACK,NAME:c h d la roche sur yon-lucon-montaigu,2015-09-11,2016-10-10,12.976346911957949,2017-01-22,3.416557161629435,0.8101912687983648,0.47099999441625295,0.2,0.6,0.48739781524527975,False,True,1,0.09970343665388848,2,MEDIUM,window_18m,0.384388375098204
15-140619,15-164088,NAME_FALLBACK,NAME:commune de saint-herblain,2015-09-14,2015-10-28,1.445466491458607,2016-03-14,4.533508541392904,0.7481384143670609,0.26563782592160845,0.2,0.6,0.40000784266432815,False,True,1,0.11093767560580758,6,MEDIUM,window_18m,0.384388375098204
15-140966,16-101519,NAME_FALLBACK,NAME:commune de saint jean de monts,2015-09-15,2016-07-07,9.724047306176084,2016-05-24,1.445466491458607,0.9196963060300773,0.3756679594355756,0.1,0.6,0.4514078623099708,True,False,1,0.3130796392117083,4,MEDIUM,window_18m,0.384388375098204
15-144405,17-90424,NAME_FALLBACK,NAME:regie dept passages d eau de vendee,2015-09-22,2017-06-27,21.156373193166885,2016-03-22,15.177398160315374,0.1568112133158126,0.004222163735600252,1.0,0.6,0.4006805606364132,False,False,1,0.4006805606364132,1,MEDIUM,window_18m,0.384388375098204
15-147732,16-78789,NAME_FALLBACK,NAME:ecole des mines de nantes,2015-09-28,2016-05-30,8.04862023653088,2016-03-28,2.0696452036793693,0.8850197109067017,0.39527204961866463,0.1,0.6,0.44960014509320806,True,False,1,0.08307591909774514,3,MEDIUM,window_18m,0.384388375098204
15-154566,15-175690,NAME_FALLBACK,NAME:cnieg,2015-10-12,2015-11-20,1.281208935611038,2016-08-02,8.409986859395532,0.5327785078113594,0.2608003270116082,1.0,0.6,0.5844747414069027,False,False,1,0.22173097835472205,4,HIGH,window_18m,0.384388375098204
15-159244,16-31513,NAME_FALLBACK,NAME:nantes metropole,2015-10-23,2016-03-07,4.467805519053877,2016-04-23,1.5440210249671484,0.9142210541684918,0.2880262319419159,0.1,0.6,0.4193644447217935,True,True,1,0.017424082301489396,30,POTENTIAL,window_18m,0.384388375098204
15-159973,15-192276,NAME_FALLBACK,NAME:vendee eau,2015-10-28,2016-02-05,3.2851511169513796,2016-07-07,5.026281208935611,0.7207621550591328,0.3967399586278058,1.0,0.6,0.6790495242845151,False,False,1,0.0423646577361283,4,POTENTIAL,window_18m,0.384388375098204
15-160539,16-37108,NAME_FALLBACK,NAME:nantes metropole,2015-10-28,2016-03-16,4.599211563731932,2016-04-28,1.4126149802890933,0.9215213899839393,0.2580553674101967,0.1,0.6,0.4106997260895537,True,False,1,0.019844764940578852,30,POTENTIAL,window_18m,0.384388375098204
15-162447,16-80903,NAME_FALLBACK,NAME:nantes metropole,2015-10-23,2016-06-03,7.35873850197109,2016-04-23,1.3469119579500657,0.925171557891663,0.2776731236740759,0.1,0.6,0.4184784827588423,True,False,1,0.0017588808468401718,30,POTENTIAL,window_18m,0.384388375098204
15-164187,16-10778,NAME_FALLBACK,NAME:gie sesam vitale,2015-10-28,2016-01-22,2.8252299605781865,2016-04-28,3.1865965834428382,0.8229668564753979,0.7501904213796196,0.2,0.6,0.5883083616017164,False,False,1,0.147154054087907,14,HIGH,window_18m,0.384388375098204
15-165050,15-174987,NAME_FALLBACK,NAME:angers loire metropole,2015-10-29,2015-11-18,0.657030223390276,2016-04-29,5.354796320630749,0.7025113155205139,0.9719586741124239,1.0,0.6,0.8758133648194768,False,False,1,0.4988496967861072,19,HIGH,window_18m,0.384388375098204
15-169809,15-179747,NAME_FALLBACK,NAME:chu de nantes,2015-11-09,2015-11-27,0.5913272010512484,2016-05-09,5.387647831800263,0.700686231566652,0.9710331673597905,1.0,0.6,0.8750331664675897,False,False,1,0.004882642008170235,17,POTENTIAL,window_18m,0.384388375098204
15-170544,16-183509,NAME_FALLBACK,NAME:ccrla,2015-11-17,2016-12-23,13.206307490144546,2016-05-17,7.227332457293035,0.598481530150387,0.4999713073340159,0.1,0.6,0.4146103401045023,True,False,1,0.004004696346630143,2,POTENTIAL,window_18m,0.384388375098204
15-173090,15-174358,NAME_FALLBACK,NAME:universite de nantes,2015-11-16,2015-11-17,0.0328515111695138,2016-07-28,8.344283837056505,0.536428675719083,0.9443216633857128,1.0,0.6,0.8246197511147704,False,False,1,0.2245005777667961,22,HIGH,window_18m,0.384388375098204
15-173700,16-17002,NAME_FALLBACK,NAME:ville de reze,2015-11-17,2016-02-04,2.59526938239159,2016-05-17,3.383705650459921,0.8120163527522266,0.9164580923815036,1.0,0.6,0.8837644205215829,False,False,1,0.5969014298889171,3,HIGH,window_18m,0.384388375098204
15-174358,16-70203,NAME_FALLBACK,NAME:universite de nantes,2015-11-17,2016-05-17,5.978975032851511,2016-07-28,2.3653088042049935,0.8685939553219448,0.06577755113315081,1.0,0.6,0.600170631727089,False,False,1,0.0067038770967691175,21,POTENTIAL,window_18m,0.384388375098204
15-175415,16-73319,NAME_FALLBACK,NAME:commune de saint-nazaire,2015-11-20,2016-05-24,6.110381077529566,2016-05-20,0.1314060446780552,0.9926996641845525,0.5304773329063814,0.1,0.6,0.5238419825633716,True,False,1,0.06511264422591329,13,HIGH,window_18m,0.384388375098204
15-176598,16-35152,NAME_FALLBACK,NAME:departement de la sarthe,2015-11-23,2016-03-11,3.5808147174770038,2016-05-23,2.3981603153745072,0.8667688713680829,0.7383569344469875,0.1,0.6,0.5651171448984664,True,False,1,0.19616339333005828,13,HIGH,window_18m,0.384388375098204
15-178791,17-58214,NAME_FALLBACK,NAME:nantes metropole,2015-11-30,2017-04-30,16.98423127463863,2016-05-30,11.005256241787121,0.3885968754562711,0.4370696116820918,1.0,0.6,0.6101235829527998,False,False,1,0.15987318914171478,30,HIGH,window_18m,0.384388375098204
15-179747,15-182957,NAME_FALLBACK,NAME:chu de nantes,2015-11-27,2015-12-04,0.22996057818659657,2016-05-27,5.7490144546649145,0.6806103080741714,0.9757272382544139,1.0,0.6,0.8716571104075876,False,False,1,0.24266808403775442,17,HIGH,window_18m,0.384388375098204
15-182813,16-136139,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2015-12-04,2016-09-19,9.526938239159001,2016-10-04,0.49277266754270693,0.9726237406920718,0.38814501727990003,0.0,0.6,0.43900669122098296,False,False,1,0.019852782919620227,30,POTENTIAL,window_18m,0.384388375098204
15-182957,17-35545,NAME_FALLBACK,NAME:chu de nantes,2015-12-04,2017-03-16,15.374507227332456,2016-06-04,9.362680683311432,0.4798510731493649,0.421966421370201,1.0,0.6,0.6276510157669115,False,False,1,0.07732498212472527,16,HIGH,window_18m,0.384388375098204
15-184743,16-80474,NAME_FALLBACK,NAME:com communes du pays d ancenis,2015-12-11,2016-06-15,6.14323258869908,2016-06-11,0.1314060446780552,0.9926996641845525,0.1665403361023132,0.1,0.6,0.3964640336819477,True,False,1,0.3964640336819477,1,MEDIUM,window_18m,0.384388375098204
15-185112,16-2771,NAME_FALLBACK,NAME:conseil general de la vendee,2015-12-10,2016-01-08,0.9526938239159001,2016-10-18,9.329829172141919,0.48167615710322675,0.9621134845161193,1.0,0.6,0.8171587588564484,False,False,1,0.40248818593874675,4,HIGH,window_18m,0.384388375098204
15-187883,16-9086,RAW_SIRET,SIRET:22720002900014,2015-12-16,2016-01-20,1.149802890932983,2016-08-30,7.3258869908015765,0.5930062782888013,0.9581174172918356,1.0,1.0,0.8835926656243427,False,False,1,0.531198701160929,3,HIGH,window_18m,0.384388375098204
15-192276,16-94711,NAME_FALLBACK,NAME:vendee eau,2016-02-05,2016-07-04,4.92772667542707,2016-11-30,4.894875164257556,0.7280624908745803,0.036784155053465835,1.0,0.6,0.5548900769873581,False,False,1,0.1265193612615439,3,HIGH,window_18m,0.384388375098204
15-192356,16-128161,NAME_FALLBACK,NAME:nantes metropole,2015-12-24,2016-09-09,8.541392904073588,2016-06-24,2.5295663600525624,0.8594685355526355,0.06969967635211526,1.0,0.6,0.5992620206113992,False,False,1,0.13159770947488741,30,HIGH,window_18m,0.384388375098204
15-192825,16-146809,NAME_FALLBACK,NAME:c h d la roche sur yon-lucon-montaigu,2015-12-24,2016-10-10,9.559789750328514,2016-06-24,3.54796320630749,0.8028909329829172,0.8373912725929985,1.0,0.6,0.8538096786532787,False,True,1,0.8538096786532787,1,HIGH,window_18m,0.384388375098204
15-31076,16-92162,NAME_FALLBACK,NAME:ville de la roche-sur-yon,2015-04-01,2016-07-04,15.111695137976346,2015-09-01,10.085413929040735,0.4396992261644036,0.3063763475852967,0.4,0.6,0.39715652819595476,False,False,1,0.39715652819595476,1,MEDIUM,window_18m,0.384388375098204
15-31464,15-136371,NAME_FALLBACK,NAME:sdis de la mayenne,2015-03-02,2015-09-07,6.2089356110381075,2015-12-10,3.088042049934297,0.8284421083369835,0.33403367720532556,0.2,0.6,0.4440223141061098,False,False,1,0.03883268835206344,3,POTENTIAL,window_18m,0.384388375098204
15-32051,15-39187,NAME_FALLBACK,NAME:caisse des depots,2015-03-04,2015-03-16,0.39421813403416556,2015-09-04,5.650459921156373,0.686085559935757,0.9742090625519066,0.1,0.6,0.6024945618771065,True,False,1,0.020379221090985444,2,POTENTIAL,window_18m,0.384388375098204
15-32168,16-20762,RAW_SIRET,SIRET:23440003400026,2015-03-03,2016-02-11,11.333771353482259,2016-03-03,0.6898817345597897,0.9616732369689006,0.14369654484437927,0.0,1.0,0.3907120999377579,False,False,1,0.039901694101268315,7,POTENTIAL,window_18m,0.384388375098204
15-33752,16-85662,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2015-03-06,2016-06-13,15.275952693823916,2016-04-08,2.1681997371879107,0.879544459045116,0.10168570221576578,0.4,0.6,0.435476110536797,False,False,1,0.031149325517271176,29,POTENTIAL,window_18m,0.384388375098204
15-39187,15-56571,NAME_FALLBACK,NAME:caisse des depots,2015-03-16,2015-04-14,0.9526938239159001,2015-09-16,5.091984231274639,0.7171119871514089,0.8555283875556319,0.1,0.6,0.5687129324323235,True,False,1,0.5687129324323235,1,HIGH,window_18m,0.384388375098204
15-42765,15-167650,NAME_FALLBACK,NAME:cg49,2015-03-20,2015-11-03,7.490144546649145,2015-09-20,1.445466491458607,0.9196963060300773,0.3503941520167254,0.1,0.6,0.4425620297133732,True,False,1,0.11417524415797042,5,MEDIUM,window_18m,0.384388375098204
15-43149,15-54892,NAME_FALLBACK,NAME:sdis 85,2015-03-20,2015-04-10,0.6898817345597897,2015-11-20,7.35873850197109,0.5911811943349394,0.9745843293492773,1.0,0.6,0.8488998138559818,False,False,1,0.5052168660440963,9,HIGH,window_18m,0.384388375098204
15-44894,15-126736,NAME_FALLBACK,NAME:prefecture,2015-03-24,2015-08-13,4.664914586070959,2015-09-24,1.3797634691195795,0.9233464739378011,0.41958997882429067,0.1,0.6,0.46769311107295203,True,False,1,0.46769311107295203,1,MEDIUM,window_18m,0.384388375098204
15-45169,15-89263,NAME_FALLBACK,NAME:vendee eau,2015-03-27,2015-06-12,2.5295663600525624,2016-01-02,6.701708278580814,0.627682873412177,0.4114214360385118,0.4,0.6,0.4809182209665233,False,False,1,0.05563064862715916,7,MEDIUM,window_18m,0.384388375098204
15-46309,15-187883,RAW_SIRET,SIRET:22720002900014,2015-03-26,2015-12-16,8.705650459921156,2015-11-29,0.5584756898817346,0.968973572784348,0.23740985582965976,0.2,1.0,0.48533684273646793,False,False,1,0.019449652869173106,6,POTENTIAL,window_18m,0.384388375098204
15-47696,15-52664,RAW_SIRET,SIRET:12000601000058,2015-03-30,2015-04-08,0.2956636005256242,2015-09-30,5.7490144546649145,0.6806103080741714,0.8461860645636887,1.0,1.0,0.8663176996158338,False,False,1,0.49274856079101037,4,HIGH,window_18m,0.384388375098204
15-49442,15-91934,NAME_FALLBACK,NAME:ville de saumur,2015-04-09,2015-09-28,5.650459921156373,2015-10-09,0.36136662286465177,0.9799240765075193,0.14410174402690692,0.1,0.6,0.38541662953629724,True,False,1,0.08019574317785033,3,MEDIUM,window_18m,0.384388375098204
15-50024,15-159973,NAME_FALLBACK,NAME:vendee eau,2015-04-27,2015-10-28,6.044678055190539,2015-11-30,1.0840998685939554,0.939772229522558,0.4564481728969914,0.0,0.6,0.45469991789458647,False,False,1,0.058069036717019795,6,MEDIUM,window_18m,0.384388375098204
15-53947,15-95813,NAME_FALLBACK,NAME:commune de saint-herblain,2015-04-10,2015-06-23,2.431011826544021,2015-10-10,3.5808147174770038,0.8010658490290553,0.2154199693600081,0.4,0.6,0.45566345153326665,False,False,1,0.04158088584211189,7,POTENTIAL,window_18m,0.384388375098204
15-55407,16-57014,NAME_FALLBACK,NAME:nantes metropole,2015-04-20,2016-04-20,12.02365308804205,2016-05-14,0.7884362680683311,0.9561979851073149,0.24557477532259914,0.1,0.6,0.4150006676397384,True,False,1,0.03270875716713717,30,POTENTIAL,window_18m,0.384388375098204
15-55830,16-62960,NAME_FALLBACK,NAME:universite de nantes,2015-04-13,2016-05-02,12.64783180026281,2015-10-13,6.636005256241787,0.6313330413199008,0.05504266428244665,1.0,0.6,0.5370981928288314,False,True,1,0.1541113907180643,17,HIGH,window_18m,0.384388375098204
15-56649,15-92588,RAW_SIRET,SIRET:23440003400026,2015-04-14,2015-06-17,2.102496714848883,2016-03-30,9.42838370565046,0.47620090524164116,0.6566954961522892,1.0,1.0,0.7488936499637114,False,False,1,0.18116701789486378,6,HIGH,window_18m,0.384388375098204
15-56776,16-83187,NAME_FALLBACK,NAME:ville d angers,2015-04-15,2016-06-07,13.764783180026281,2015-08-15,9.756898817345597,0.45795006570302244,0.4297332866635082,1.0,0.6,0.6248941667579835,False,False,1,0.30985245336772066,5,HIGH,window_18m,0.384388375098204
15-58339,15-175690,NAME_FALLBACK,NAME:cnieg,2015-04-17,2015-11-20,7.128777923784494,2016-02-06,2.562417871222076,0.8576434515987735,0.27144211722587464,1.0,0.6,0.6694156039287495,False,False,1,0.04329882553372166,8,POTENTIAL,window_18m,0.384388375098204
15-58989,15-105085,NAME_FALLBACK,NAME:ccir pays de la loire,2015-04-17,2015-07-07,2.6609724047306176,2015-10-17,3.350854139290407,0.8138414367060884,0.03602904117720681,1.0,0.6,0.5760705235885446,False,False,1,0.2532157829033171,3,HIGH,window_18m,0.384388375098204
15-59370,15-92216,NAME_FALLBACK,NAME:chu de nantes,2015-04-20,2015-06-16,1.8725361366622864,2015-10-20,4.139290407358739,0.7700394218134035,0.06701714201232328,1.0,0.6,0.5759658551576641,False,False,1,0.005396763306005248,20,POTENTIAL,window_18m,0.384388375098204
15-59770,15-63856,NAME_FALLBACK,NAME:cap atlantique,2015-04-20,2015-04-24,0.1314060446780552,2015-10-20,5.88042049934297,0.6733099722587239,0.9891261286248632,1.0,0.6,0.8745216380833831,False,True,1,0.5378168167964095,5,HIGH,window_18m,0.384388375098204
15-60447,15-126308,NAME_FALLBACK,NAME:sdis 44,2015-04-20,2015-08-13,3.7779237844940865,2015-10-20,2.2339027595269383,0.8758942911373924,0.7435029661301509,1.0,0.6,0.8391996109299009,False,False,1,0.41658375298094413,5,HIGH,window_18m,0.384388375098204
15-63415,15-126308,NAME_FALLBACK,NAME:sdis 44,2015-04-24,2015-08-13,3.6465177398160313,2015-10-24,2.3653088042049935,0.8685939553219448,0.4284117886009568,0.1,0.6,0.4570926148408211,True,False,1,0.02844899629031622,4,POTENTIAL,window_18m,0.384388375098204
15-64142,16-123498,NAME_FALLBACK,NAME:chu de nantes,2015-04-24,2016-08-22,15.965834428383705,2015-10-24,9.95400788436268,0.44699956197985113,0.4327010733038908,1.0,0.6,0.6231952661513245,False,False,1,0.11192061312055723,19,HIGH,window_18m,0.384388375098204
15-65742,16-73358,NAME_FALLBACK,NAME:ville du mans,2015-04-29,2016-05-23,12.81208935611038,2015-11-20,6.077529566360052,0.6623594685355527,0.7894238952628043,1.0,0.6,0.8018882304758697,False,False,1,0.25529440573546347,3,HIGH,window_18m,0.384388375098204
15-69497,16-81907,NAME_FALLBACK,NAME:angers loire metropole,2015-05-06,2016-06-08,13.107752956636006,2015-11-06,7.063074901445466,0.6076069499196963,0.1425846551471142,1.0,0.6,0.5618063667814142,False,False,1,0.15006675522943408,19,HIGH,window_18m,0.384388375098204
15-70236,15-79398,NAME_FALLBACK,NAME:sdis 85,2015-05-06,2015-05-26,0.657030223390276,2016-02-05,8.377135348226018,0.5346035917652212,0.9704514781143564,0.1,0.6,0.56330891528133,True,False,1,0.20827434806994832,7,HIGH,window_18m,0.384388375098204
15-71764,16-32344,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2015-05-11,2016-03-04,9.789750328515112,2016-02-28,0.164257555847569,0.9908745802306906,0.30272187172856824,0.0,0.6,0.41367130016267156,False,False,1,0.005605182412516507,26,POTENTIAL,window_18m,0.384388375098204
15-74284,16-15813,NAME_FALLBACK,NAME:conseil general de loire-atlantique,2015-05-15,2016-02-02,8.639947437582128,2016-04-28,2.8252299605781865,0.8430427799678786,0.03518272318515289,0.4,0.6,0.4030746481067731,False,False,1,0.00476628293970216,13,POTENTIAL,window_18m,0.384388375098204
15-74702,16-108313,NAME_FALLBACK,NAME:cesame - ch de sainte gemmes sur loire,2015-05-15,2016-07-19,14.159001314060447,2015-11-15,8.114323258869907,0.5492042633961163,0.9118952796554514,0.1,0.6,0.546464413728437,True,False,1,0.3967326027792535,2,HIGH,window_18m,0.384388375098204
15-74861,16-45870,NAME_FALLBACK,NAME:angers loire metropole,2015-05-18,2016-03-30,10.413929040735873,2015-11-18,4.369250985545335,0.7572638341363702,0.4659666763914613,0.0,0.6,0.41240429527110395,False,False,1,0.009285205917253125,18,POTENTIAL,window_18m,0.384388375098204
15-75102,15-139094,NAME_FALLBACK,NAME:sdis 85,2015-05-18,2015-09-10,3.7779237844940865,2016-01-10,4.0078843626806835,0.7773397576288509,0.4190734734248891,0.0,0.6,0.4010106551059239,False,False,1,0.05241248176768265,6,MEDIUM,window_18m,0.384388375098204
15-75567,15-159244,NAME_FALLBACK,NAME:nantes metropole,2015-05-19,2015-10-23,5.157687253613666,2015-11-19,0.8869908015768725,0.9507227332457293,0.26736139026216116,1.0,0.6,0.6912571699031886,False,True,1,0.24101049852655643,30,HIGH,window_18m,0.384388375098204
15-76852,16-17002,NAME_FALLBACK,NAME:ville de reze,2015-05-20,2016-02-04,8.541392904073588,2015-11-20,2.4967148488830486,0.8612936195064973,0.17934888450163675,0.2,0.6,0.3980955144521972,False,False,1,0.004024504116492633,4,POTENTIAL,window_18m,0.384388375098204
15-78916,16-72442,NAME_FALLBACK,NAME:chu de nantes,2015-05-22,2016-05-22,12.02365308804205,2015-11-22,5.978975032851511,0.6678347203971382,0.1447018576641215,0.8,0.6,0.517604330281727,False,False,1,0.09110127742095214,20,HIGH,window_18m,0.384388375098204
15-81386,16-42170,NAME_FALLBACK,NAME:gpm de nantes - st nazaire,2015-05-28,2016-03-24,9.888304862023652,2015-11-28,3.843626806833114,0.7864651773981604,0.9315141171740462,1.0,0.6,0.8826462353604563,False,False,1,0.5832431692627938,11,HIGH,window_18m,0.384388375098204
15-81652,16-7903,NAME_FALLBACK,NAME:ecole des mines de nantes,2015-05-29,2016-01-19,7.720105124835742,2015-11-29,1.6754270696452036,0.9069207183530442,0.3114676232682308,0.1,0.6,0.42574384773214186,True,False,1,0.01042590516869879,4,POTENTIAL,window_18m,0.384388375098204
15-82604,16-40204,NAME_FALLBACK,NAME:ch le mans,2015-06-01,2016-03-22,9.69119579500657,2015-11-01,4.664914586070959,0.7408380785516133,0.5749275243277614,1.0,0.6,0.7464341531526197,False,False,1,0.17842066380339827,9,HIGH,window_18m,0.384388375098204
15-83632,15-92216,NAME_FALLBACK,NAME:chu de nantes,2015-06-03,2015-06-16,0.42706964520367935,2015-12-03,5.5847568988173455,0.6897357278434808,0.9777097698947348,1.0,0.6,0.8746323514240273,False,False,1,0.4573180128143998,20,HIGH,window_18m,0.384388375098204
15-84820,16-57014,NAME_FALLBACK,NAME:nantes metropole,2015-06-04,2016-04-20,10.545335085413928,2016-05-14,0.7884362680683311,0.9561979851073149,0.23912397929043913,0.1,0.6,0.4127428890284824,True,False,1,0.03237691594591907,30,POTENTIAL,window_18m,0.384388375098204
15-84881,16-103833,NAME_FALLBACK,NAME:nantes metropole,2015-06-04,2016-07-13,13.304862023653088,2016-06-14,0.9526938239159001,0.9470725653380055,0.24500315191794222,0.2,0.6,0.4425192445057811,False,False,1,0.053224745336710066,30,MEDIUM,window_18m,0.384388375098204
15-85320,15-194034,NAME_FALLBACK,NAME:ministere des affaires etrangeres,2015-06-04,2015-12-30,6.865965834428383,2015-12-04,0.8541392904073587,0.9525478171995911,0.08617981535762101,1.0,0.6,0.6282998896750651,False,True,1,0.049604969303755686,4,POTENTIAL,window_18m,0.384388375098204
15-85858,16-70203,NAME_FALLBACK,NAME:universite de nantes,2015-06-05,2016-05-17,11.399474375821287,2016-05-06,0.36136662286465177,0.9799240765075193,0.15975200371243675,1.0,0.6,0.6608942204262327,False,False,1,0.025223627900022194,22,POTENTIAL,window_18m,0.384388375098204
15-86218,15-95253,NAME_FALLBACK,NAME:chu de nantes,2015-06-05,2015-06-22,0.5584756898817346,2015-11-05,4.467805519053877,0.7517885822747846,0.9824713989585663,1.0,0.6,0.8918121352041943,False,False,1,0.5755924232425422,18,HIGH,window_18m,0.384388375098204
15-86342,16-63741,NAME_FALLBACK,NAME:conseil general de loire-atlantique,2015-06-05,2016-05-05,11.005256241787121,2016-05-21,0.5256241787122208,0.97079865673821,0.22822874323130737,1.0,0.6,0.6825797243155101,False,False,1,0.34855020614428783,11,HIGH,window_18m,0.384388375098204
