source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
17-61541,21-76925,2017-05-05,2021-06-09,NAME:chu de nantes,NAME_FALLBACK,49.14586070959264,2021-08-20,2.3653088042049935,0.8028909329829172,0.9053168659928948,1.0,0.6,0.8775836363432425,False,False,1,15,0.3230711222784124,window_12m,0.3441998756369461
17-62129,21-35651,2017-05-04,2021-03-19,NAME:conseil regional des pays de la loire,NAME_FALLBACK,46.484888304862025,2021-05-04,1.5111695137976346,0.8740692071835304,0.05468970647060897,0.4,0.6,0.4176586990605958,False,False,1,14,0.06338225458432378,window_12m,0.3441998756369461
17-65753,18-18447,2017-05-11,2018-02-09,NAME:nantes metropole,NAME_FALLBACK,9.00131406044678,2017-11-11,2.9566360052562417,0.7536136662286466,0.6146034582570038,0.1,0.6,0.49351462694711296,True,False,1,30,0.008750423794338658,window_12m,0.3441998756369461
17-68186,21-35651,2017-05-18,2021-03-19,NAME:conseil regional des pays de la loire,NAME_FALLBACK,46.02496714848883,2021-12-20,9.067017082785808,0.24441524310118268,0.8266876696411269,0.2,0.6,0.47044449514969006,False,True,1,15,0.04386937581354633,window_12m,0.3441998756369461
17-68985,21-163566,2017-06-07,2021-12-13,NAME:nantes metropole,NAME_FALLBACK,54.204993429697765,2021-12-09,0.1314060446780552,0.9890494962768287,0.09134336018302265,0.1,0.6,0.3692325501332651,True,False,1,30,0.008352644348407101,window_12m,0.3441998756369461
17-71407,22-118151,2017-05-24,2022-09-01,NAME:chu de nantes,NAME_FALLBACK,63.27201051248357,2022-07-26,1.2155059132720105,0.8987078405606658,0.054194810353728945,0.2,0.6,0.36364514376397156,False,True,1,11,0.12094730633697623,window_12m,0.3441998756369461
17-71849,22-8616,2017-05-24,2022-01-19,NAME:conseil regional des pays de la loire,NAME_FALLBACK,55.88042049934297,2021-10-01,3.6136662286465175,0.6988611476127902,0.03353454051737826,0.8,0.6,0.48645237608427994,False,False,1,15,0.08675191869633098,window_12m,0.3441998756369461
17-73511,17-81541,2017-05-24,2017-06-12,NAME:voies navigables de france,NAME_FALLBACK,0.6241787122207622,2017-11-24,5.4204993429697765,0.5482917214191854,1.0000000000000002,0.1,0.6,0.5770729303547963,True,False,1,1,0.5770729303547963,window_12m,0.3441998756369461
17-73536,21-143183,2017-05-26,2021-10-25,NAME:nantes metropole,NAME_FALLBACK,52.989487516425754,2021-11-12,0.5913272010512484,0.9507227332457293,0.026009874181363586,1.0,0.6,0.6067841392749096,False,True,1,30,0.061431776038929575,window_12m,0.3441998756369461
17-74587,21-103501,2017-05-29,2021-07-23,NAME:departement de la sarthe,NAME_FALLBACK,49.80289093298291,2021-05-29,1.8068331143232588,0.8494305738063951,0.009584614101698401,0.4,0.6,0.3957122583871932,False,False,1,4,0.051511491817402555,window_12m,0.3441998756369461
17-74632,21-61224,2017-05-31,2021-05-06,NAME:universite de nantes,NAME_FALLBACK,47.17477003942181,2021-05-31,0.8212877792378449,0.9315593517301796,0.11488090094284834,1.0,0.6,0.6330981532625417,False,True,1,10,0.010579267520284708,window_12m,0.3441998756369461
17-76616,21-85842,2017-06-03,2021-06-25,NAME:nantes metropole,NAME_FALLBACK,48.71879106438896,2021-06-03,0.7227332457293035,0.939772229522558,0.003070527139947852,0.6,0.6,0.47601774187962126,False,False,1,30,0.02393975757693234,window_12m,0.3441998756369461
17-78402,20-137315,2017-06-06,2020-11-11,NAME:sdis 85,NAME_FALLBACK,41.1957950065703,2020-10-03,1.281208935611038,0.8932325886990802,0.04843638484174479,0.2,0.6,0.3602608818693807,False,True,1,3,0.11082394470343687,window_12m,0.3441998756369461
17-79002,20-140005,2017-06-07,2020-11-16,NAME:lycee polyvalent leonard de vinci,NAME_FALLBACK,41.32720105124836,2020-06-07,5.321944809461235,0.5565045992115638,0.8965456365084002,1.0,0.6,0.8129171225808309,False,False,1,2,0.046539640823477724,window_12m,0.3441998756369461
17-80194,21-77546,2017-06-08,2021-06-10,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,48.06176084099869,2021-06-08,0.0657030223390276,0.9945247481384144,0.018486445615493854,0.6,0.6,0.49510144300002645,False,False,1,14,0.11825905907438122,window_12m,0.3441998756369461
17-8037,17-25692,2017-01-17,2017-02-22,NAME:departement de la sarthe,NAME_FALLBACK,1.1826544021024967,2017-07-17,4.763469119579501,0.6030442400350415,1.0000000000000002,0.1,0.6,0.5907610600087605,True,False,1,8,0.24612526171293342,window_12m,0.3441998756369461
17-82173,17-172986,2017-06-13,2017-12-08,NAME:ville de sable sur sarthe,NAME_FALLBACK,5.847568988173456,2017-12-13,0.164257555847569,0.986311870346036,0.8490025797677994,0.1,0.6,0.6337288705052386,True,False,1,4,0.020382396567437455,window_12m,0.3441998756369461
17-82869,17-172986,2017-06-14,2017-12-08,NAME:ville de sable sur sarthe,NAME_FALLBACK,5.814717477003942,2017-12-14,0.19710906701708278,0.9835742444152431,0.8490025797677994,0.1,0.6,0.6330444640225406,True,False,1,3,0.020382396567437677,window_12m,0.3441998756369461
17-90424,21-135182,2017-06-27,2021-10-08,NAME:regie dept passages d eau de vendee,NAME_FALLBACK,51.379763469119574,2021-06-27,3.383705650459921,0.7180245291283399,0.0,1.0,0.6,0.5395061322820849,False,False,1,2,0.15822889430837955,window_12m,0.3441998756369461
17-92310,17-117298,2017-06-29,2017-08-18,NAME:institut 4 10,NAME_FALLBACK,1.6425755584756898,2018-06-29,10.348226018396845,0.13764783180026285,0.3183517916719887,1.0,0.6,0.5058350850352618,False,False,1,1,0.5058350850352618,window_12m,0.3441998756369461
17-93042,21-51104,2017-07-02,2021-04-18,NAME:gie sesam vitale,NAME_FALLBACK,45.532194480946124,2021-07-02,2.463863337713535,0.7946780551905388,0.0,0.6,0.6,0.4386695137976347,False,False,1,8,0.010038326763031069,window_12m,0.3441998756369461
17-9361,21-45622,2017-01-19,2021-04-08,NAME:chu de nantes,NAME_FALLBACK,50.59132720105124,2021-01-19,2.59526938239159,0.7837275514673675,0.11891257414646884,0.2,0.6,0.357551288818106,False,True,1,21,0.04712500027995553,window_12m,0.3441998756369461
17-93666,21-113953,2017-07-03,2021-08-20,NAME:chu de nantes,NAME_FALLBACK,49.57293035479632,2021-07-03,1.5768725361366622,0.8685939553219448,0.12821952031961178,1.0,0.6,0.6220253209423503,False,False,1,16,0.008212877792378448,window_12m,0.3441998756369461
17-93952,21-91773,2017-07-05,2021-07-04,NAME:gie sesam vitale,NAME_FALLBACK,47.96320630749014,2022-05-18,10.446780551905388,0.1294349540078844,0.5517566564015122,1.0,0.6,0.5854735682425003,False,False,1,7,0.09234149447813733,window_12m,0.3441998756369461
17-9629,17-102568,2017-01-20,2017-07-21,NAME:carene,NAME_FALLBACK,5.978975032851511,2017-07-20,0.0328515111695138,0.9972623740692071,0.18784958277215116,0.1,0.6,0.40506294748755467,True,False,1,5,0.04977953023724213,window_12m,0.3441998756369461
17-97519,21-146075,2017-07-07,2021-10-31,NAME:ville de thouare-sur-loire,NAME_FALLBACK,51.806833114323254,2021-07-07,3.8107752956636003,0.6824353920280333,0.11200760935786452,0.4,0.6,0.3898115112822609,False,False,1,1,0.3898115112822609,window_12m,0.3441998756369461
17-97609,21-38984,2017-07-07,2021-03-23,NAME:sdis 44,NAME_FALLBACK,44.513797634691194,2021-07-07,3.4822601839684624,0.7098116513359615,0.807532120456457,0.4,0.6,0.6400891549937502,False,False,1,4,0.3959670571735594,window_12m,0.3441998756369461
17-98996,21-119536,2017-07-11,2021-09-06,NAME:commune de saint-herblain,NAME_FALLBACK,49.86859395532194,2021-07-11,1.8725361366622864,0.8439553219448095,0.2545608912891904,0.2,0.6,0.420085142437419,False,False,1,9,0.008441822090590356,window_12m,0.3441998756369461
17-99753,20-85492,2017-07-12,2020-07-22,NAME:angers loire metropole,NAME_FALLBACK,36.333771353482256,2020-07-12,0.328515111695138,0.9726237406920718,0.0034648833751975056,0.2,0.6,0.3643686443543371,False,False,1,12,0.024592728368030004,window_12m,0.3441998756369461
18-101085,23-72834,2018-07-20,2023-06-01,SIRET:27490003400019,RAW_SIRET,58.37713534822601,2023-02-16,3.4494086727989486,0.7125492772667543,0.81220161588588,0.2,1.0,0.6224078848767466,False,False,1,1,0.6224078848767466,window_12m,0.3441998756369461
18-101099,23-23753,2018-07-22,2023-03-08,NAME:angers loire metropole,NAME_FALLBACK,55.51905387647832,2023-01-23,1.445466491458607,0.879544459045116,0.004312314809761995,0.4,0.6,0.4013954249446957,False,False,1,6,0.018725352191458988,window_12m,0.3441998756369461
18-101350,21-14714,2018-07-20,2021-02-01,NAME:universite de nantes,NAME_FALLBACK,30.453350854139288,2021-02-02,0.0328515111695138,0.9972623740692071,0.1618257999697107,0.0,0.6,0.36595462350670055,False,True,1,13,0.01149399062169193,window_12m,0.3441998756369461
18-101994,19-32405,2018-07-19,2019-03-02,NAME:conseil regional des pays de la loire,NAME_FALLBACK,7.424441524310118,2019-04-18,1.5440210249671484,0.8713315812527376,0.18620294909518856,0.1,0.6,0.3730039274965004,True,False,1,11,0.0101252394875459,window_12m,0.3441998756369461
18-103711,21-83144,2018-07-22,2021-06-19,NAME:cmar pays de la loire,NAME_FALLBACK,34.92115637319316,2020-11-21,6.898817345597897,0.42509855453350853,0.7279126332273587,1.0,0.6,0.7210440602629526,False,False,1,1,0.7210440602629526,window_12m,0.3441998756369461
18-103911,21-163822,2018-07-26,2021-12-16,NAME:nantes metropole,NAME_FALLBACK,40.70302233902759,2021-07-26,4.697766097240473,0.6085194918966272,0.17454243938080904,1.0,0.6,0.5732197267574399,False,False,1,30,0.11060487905176336,window_12m,0.3441998756369461
18-105237,23-94478,2018-07-26,2023-07-07,NAME:conseil regional des pays de la loire,NAME_FALLBACK,59.36268068331143,2022-07-26,11.366622864651774,0.05278142794568552,0.7717647082541507,1.0,0.6,0.6433130048753741,False,False,1,11,0.3396322144785427,window_12m,0.3441998756369461
18-108773,18-158087,2018-07-30,2018-11-15,NAME:sm megalis,NAME_FALLBACK,3.54796320630749,2019-01-30,2.4967148488830486,0.791940429259746,0.19001809349815563,0.1,0.6,0.35449144003929095,True,False,1,1,0.35449144003929095,window_12m,0.3441998756369461
18-109139,22-137807,2018-08-01,2022-10-14,NAME:gie des epl de vendee,NAME_FALLBACK,50.42706964520368,2022-08-01,2.431011826544021,0.7974156811213315,0.9999999999999998,1.0,0.6,0.9093539202803329,False,False,1,5,0.28521654702340626,window_12m,0.3441998756369461
18-110962,21-135182,2018-08-02,2021-10-08,NAME:regie dept passages d eau de vendee,NAME_FALLBACK,38.206307490144546,2022-08-02,9.789750328515112,0.1841874726237407,1.0,1.0,0.6,0.7560468681559351,False,False,1,1,0.7560468681559351,window_12m,0.3441998756369461
18-11225,22-118191,2018-01-27,2022-09-03,NAME:nantes metropole,NAME_FALLBACK,55.19053876478318,2022-01-27,7.194480946123521,0.4004599211563732,0.32067797951328525,1.0,0.6,0.5723522731187431,False,True,1,30,0.05748477421379361,window_12m,0.3441998756369461
18-114870,20-117677,2018-08-12,2020-09-27,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,25.52562417871222,2021-01-16,3.6465177398160313,0.6961235216819974,0.26911434141497426,0.6,0.6,0.5082208999157403,False,False,1,18,0.11167147093763813,window_12m,0.3441998756369461
18-115270,19-87510,2018-08-13,2019-06-06,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,9.756898817345597,2019-02-13,3.712220762155059,0.6906482698204117,0.25781748682702726,0.1,0.6,0.35289818784456245,True,False,1,4,0.020856047867103877,window_12m,0.3441998756369461
18-117157,22-165707,2018-08-20,2022-12-15,NAME:ch le mans,NAME_FALLBACK,51.83968462549277,2022-08-20,3.843626806833114,0.6796977660972405,0.017832219770124585,0.4,0.6,0.35616571844385375,False,False,1,9,0.10289674272499866,window_12m,0.3441998756369461
18-117389,19-11075,2018-11-26,2019-01-22,NAME:angers loire metropole,NAME_FALLBACK,1.8725361366622864,2019-11-26,10.11826544021025,0.1568112133158125,0.9449797487481632,1.0,0.6,0.7299457153908102,False,False,1,16,0.2638403416557162,window_12m,0.3441998756369461
18-12119,22-84327,2018-01-28,2022-06-18,NAME:conseil regional des pays de la loire,NAME_FALLBACK,52.6281208935611,2022-05-25,0.7884362680683311,0.9342969776609724,0.20558583745020625,0.0,0.6,0.36552928752281527,False,False,1,11,0.027007239117729398,window_12m,0.3441998756369461
18-122376,19-36958,2018-08-31,2019-03-14,NAME:nantes metropole,NAME_FALLBACK,6.40604467805519,2019-02-28,0.45992115637319314,0.9616732369689006,0.11013028667063254,0.1,0.6,0.3689639095769465,True,False,1,29,0.00747534090179186,window_12m,0.3441998756369461
18-124336,21-16505,2018-09-07,2021-02-06,NAME:conseil regional des pays de la loire,NAME_FALLBACK,29.00788436268068,2021-02-13,0.22996057818659657,0.9808366184844503,0.14133523673907988,0.0,0.6,0.3546764874797905,False,False,1,13,0.02442007358123338,window_12m,0.3441998756369461
18-12557,22-7823,2018-01-28,2022-01-16,NAME:la cite des congres de nantes,NAME_FALLBACK,47.60183968462549,2021-01-28,11.59658344283837,0.033618046430135884,0.10225865722400078,1.0,0.6,0.4041950416359342,False,False,1,1,0.4041950416359342,window_12m,0.3441998756369461
18-128159,22-39891,2018-09-15,2022-03-19,NAME:nantes metropole,NAME_FALLBACK,42.08278580814717,2022-09-15,5.913272010512483,0.5072273324572931,0.0,0.6,0.6,0.36680683311432327,False,False,1,29,0.002343990871959245,window_12m,0.3441998756369461
18-128642,20-72017,2018-09-14,2020-06-04,NAME:sdis 85,NAME_FALLBACK,20.66360052562418,2020-09-14,3.350854139290407,0.7207621550591328,0.34742811629652015,0.0,0.6,0.36179037946856524,False,False,1,4,0.02168987785210419,window_12m,0.3441998756369461
18-128655,23-20260,2018-09-16,2023-02-12,SIRET:23440003400026,RAW_SIRET,52.890932982917214,2023-02-13,0.0328515111695138,0.9972623740692071,0.17586695336379377,0.2,1.0,0.47086902719462964,False,True,1,23,0.05955336841303094,window_12m,0.3441998756369461
18-128950,22-22098,2018-09-16,2022-02-13,NAME:universite d angers,NAME_FALLBACK,40.93298291721419,2022-01-24,0.657030223390276,0.9452474813841437,0.005340599787804742,0.2,0.6,0.3581810802717676,False,False,1,8,0.13651813343728395,window_12m,0.3441998756369461
18-133090,22-166698,2018-09-26,2022-12-18,SIRET:22850001300658,RAW_SIRET,50.7227332457293,2023-03-30,3.350854139290407,0.7207621550591328,0.6191779329502083,1.0,1.0,0.7969028152973561,False,False,1,8,0.32199119607883675,window_12m,0.3441998756369461
18-134123,18-142763,2018-09-26,2018-10-11,NAME:departement de la sarthe,NAME_FALLBACK,0.49277266754270693,2019-03-26,5.45335085413929,0.5455540954883924,1.0000000000000002,0.1,0.6,0.576388523872098,True,False,1,17,0.21147149642163054,window_12m,0.3441998756369461
18-134465,23-117688,2018-09-28,2023-08-24,NAME:sdis 44,NAME_FALLBACK,58.83705650459921,2023-01-11,7.391590013140604,0.3840341655716163,0.6329499613115475,1.0,0.6,0.6775410278519456,False,False,1,5,0.37997422977923423,window_12m,0.3441998756369461
18-136146,19-153997,2018-09-28,2019-10-10,NAME:commune de mauges sur loire,NAME_FALLBACK,12.3850197109067,2019-03-28,6.438896189224704,0.46342531756460803,0.4367758426329318,0.1,0.6,0.3587278743126781,True,True,1,4,0.07857202874966057,window_12m,0.3441998756369461
18-136695,19-39813,2018-10-01,2019-03-14,NAME:departement de la mayenne,NAME_FALLBACK,5.387647831800263,2019-04-01,0.5913272010512484,0.9507227332457293,0.770648211216768,0.1,0.6,0.597407557237301,True,False,1,4,0.07800788891628718,window_12m,0.3441998756369461
18-141270,19-164966,2018-10-15,2019-10-30,NAME:commune de nantes,NAME_FALLBACK,12.483574244415243,2019-04-15,6.504599211563732,0.4579500657030223,0.7050015609732995,0.1,0.6,0.4512380627664104,True,False,1,10,0.15024923228020798,window_12m,0.3441998756369461
18-142560,19-112016,2018-10-13,2019-07-21,NAME:ville de nantes,NAME_FALLBACK,9.231274638633376,2020-04-24,9.132720105124836,0.23893999123959697,0.6757027717062817,1.0,0.6,0.6562309679070977,False,False,1,7,0.3535569061552549,window_12m,0.3441998756369461
18-144441,19-161914,2018-10-17,2019-10-26,NAME:cap atlantique,NAME_FALLBACK,12.28646517739816,2020-10-17,11.727989487516425,0.022667542706964583,0.027849133986087946,1.0,0.6,0.37541408257187187,False,False,1,1,0.37541408257187187,window_12m,0.3441998756369461
18-146489,22-131126,2018-10-20,2022-10-02,SIRET:19490970100303,RAW_SIRET,47.40473061760841,2021-10-20,11.399474375821287,0.05004380201489278,0.1769636516004822,1.0,1.0,0.4744482285638919,False,False,1,7,0.17007459737685726,window_12m,0.3441998756369461
18-146989,22-50379,2018-10-22,2022-04-10,NAME:metropole nantes metropole,NAME_FALLBACK,41.59001314060447,2022-10-22,6.40604467805519,0.46616294349540077,0.24157406932453301,1.0,0.6,0.5610916601374367,False,True,1,3,0.4210367238350222,window_12m,0.3441998756369461
18-147219,20-45001,2018-10-21,2020-03-27,SIRET:45151864100035,RAW_SIRET,17.181340341655716,2020-03-07,0.657030223390276,0.9452474813841437,0.08645994285362471,0.0,1.0,0.3665728503448046,False,False,1,4,0.03251087101877115,window_12m,0.3441998756369461
18-150422,23-12419,2018-10-27,2023-01-28,SIRET:23440003400026,RAW_SIRET,51.05124835742444,2022-10-27,3.055190538764783,0.7454007884362681,0.0,0.8,1.0,0.526350197109067,False,False,1,22,0.12205547889488333,window_12m,0.3441998756369461
18-150889,23-43183,2018-10-27,2023-04-02,SIRET:22850001300658,RAW_SIRET,53.153745072273324,2023-03-22,0.36136662286465177,0.9698861147612791,0.08939545760972722,0.0,1.0,0.37375993885372427,False,False,1,8,0.015764701678709803,window_12m,0.3441998756369461
18-159101,22-118151,2018-11-14,2022-09-01,NAME:chu de nantes,NAME_FALLBACK,45.565045992115635,2022-11-14,2.431011826544021,0.7974156811213315,0.042672026625229946,0.4,0.6,0.39428912959916335,False,False,1,8,0.08025171793247654,window_12m,0.3441998756369461
18-16076,21-162413,2018-02-02,2021-12-10,NAME:ville d avrille,NAME_FALLBACK,46.222076215505915,2021-02-02,10.21681997371879,0.14859833552343416,0.8974507508539185,1.0,0.6,0.7112573466797298,False,False,1,1,0.7112573466797298,window_12m,0.3441998756369461
18-165012,21-148700,2018-11-26,2021-11-10,NAME:ch le mans,NAME_FALLBACK,35.4796320630749,2021-11-26,0.5256241787122208,0.9561979851073149,0.01107839857637137,0.2,0.6,0.36292693577855867,False,False,1,10,0.01568389500138434,window_12m,0.3441998756369461
18-166821,23-43763,2018-12-01,2023-04-02,NAME:cnieg,NAME_FALLBACK,52.00394218134034,2023-03-22,0.36136662286465177,0.9698861147612791,0.0647679402197205,0.2,0.6,0.3851403077672219,False,False,1,2,0.003526781319816319,window_12m,0.3441998756369461
18-167431,23-43763,2018-12-03,2023-04-02,NAME:cnieg,NAME_FALLBACK,51.93823915900131,2023-03-22,0.36136662286465177,0.9698861147612791,0.03405078548721532,0.6,0.6,0.49438930361084515,False,False,1,2,0.13435602081710085,window_12m,0.3441998756369461
18-168544,23-34705,2018-12-06,2023-03-17,NAME:nantes metropole,NAME_FALLBACK,51.31406044678055,2023-05-19,2.0696452036793693,0.8275295663600526,0.30644874599415806,0.0,0.6,0.37413945268796844,False,False,1,25,0.037482318677714954,window_12m,0.3441998756369461
18-171623,21-170353,2018-12-10,2021-12-30,NAME:ch le mans,NAME_FALLBACK,36.662286465177395,2021-12-10,0.657030223390276,0.9452474813841437,0.17289388911118075,0.0,0.6,0.3568247315349492,False,False,1,10,0.003479486514165353,window_12m,0.3441998756369461
18-173960,23-43763,2018-12-15,2023-04-02,NAME:cnieg,NAME_FALLBACK,51.544021024967144,2022-12-15,3.54796320630749,0.7043363994743759,0.14693047695805275,1.0,0.6,0.5875097668039124,False,False,1,2,0.2579338882626741,window_12m,0.3441998756369461
